T Loss,T Top-1,V Loss,V Top-1,ParameterScale
2.364467952314551,11.341801878736122,2.2280593227386474,17.91
2.2680122457336505,15.171327924850555,2.0636901916503905,26.59
2.203735819033941,19.555267933390265,2.4284142751693727,33.55
2.168228931349633,22.88575469684031,1.8089557453155518,39.63
2.123417255208596,25.54373932536294,1.726613702583313,42.62
2.175359627713921,22.95447267292912,1.8552955326080323,37.32
2.1057526180624047,27.404461998292057,1.9784402053833008,32.0
2.1446464923993833,25.13476729291204,1.6848653150558472,47.35
2.0624968117877627,28.413215200683176,2.150799987411499,26.95
2.187752892480357,21.33726515798463,2.8583547916412355,30.32
2.1640554853833507,22.330673569598634,1.7655510635375977,41.8
2.026925874815142,29.25584436379163,2.258181751251221,37.09
1.9936438128034035,30.482093296327925,1.5289918930053712,53.96
1.8596172079278503,37.77887489325363,1.3561710248947143,60.41
1.7937254313217281,40.34412361229718,1.3093678855895996,63.22
1.8014830126913055,40.087932322801024,1.7518156732559205,64.68
1.7358227662812127,43.32635034158839,2.6264856596946715,69.27
1.710275710290767,44.95423249359522,1.911896326828003,68.45
1.762046262812757,42.05406703672075,1.6082174732208252,61.94
1.728071967319583,42.92671861656704,1.4153553512573243,65.89
1.6765083557107732,46.24052625960717,13.539328073692321,67.25
1.8525517872517991,37.72950469684031,3.010377916717529,66.33
1.6839768254380263,45.378549316823225,1.1695026535034179,70.41
1.6459867169366342,46.97374039282664,1.5696867130279542,72.94
1.610498674398401,48.731052519214344,1.1593926599502564,73.94
1.6248493287219237,47.85506511528608,5.244107993888855,73.48
1.6397562086022277,47.05780315969257,1.1776386651992798,73.83
1.7828108949807848,39.961838172502134,14.756300747299194,49.42
1.9906781668544935,30.077124252775405,1.6099233032226563,50.64
1.8648088261370572,36.3991780529462,1.5626320011138917,62.19
1.7469277230213078,42.076083475661825,5.414924575424195,65.33
1.8719918892792817,36.09895388556789,7.558988802528382,57.54
1.7573417363056865,41.45095004269855,49.45728088054657,69.85
1.8270424573875512,38.214533518360376,1.2976149097442626,65.01
1.6963731795676644,44.53658731853117,1.1912715301513672,69.92
1.6198855728089148,47.83771883005978,1.090609489631653,74.02
1.6287887748951182,47.71162467976089,2.8349635318756103,72.95
1.568624630125031,50.25418979504697,19.922410075187685,76.58
1.7215299742736947,42.94273057216055,1.4622285982131957,70.17
1.5969681456799594,49.404221818958156,50.2025059668541,74.97
1.6043970934047749,49.11600661827498,1.6933190516471863,71.9
1.6352328548667576,46.82429547395389,40.493878893852234,70.32
1.5631148438490323,49.52164282664389,4.456444703483582,77.0
1.5312891652907803,51.36301771989752,22.557633878707886,58.19
1.605710930441507,48.81244662681469,96.86954156150819,76.0
1.4912256925763685,53.40387489325363,31.22892895336151,78.16
1.5693285039711162,50.60645281810419,3.46632169046402,76.63
1.5697377747088594,50.85463812980359,35.894083510780334,78.06
1.4981623352541056,54.10373078565329,238.0262477461815,79.37
1.4306435294888347,56.80908411614005,100.51055803394317,79.45
1.4778286960265454,54.58609094790777,217.07081146335602,80.23
1.490580178345502,54.069038215200685,25.009702037620546,78.27
1.4680100076225047,55.535466481639624,13.160647401809692,50.75
1.4655032938713706,55.629536720751496,3.1300174207687377,79.51
1.6006513120372716,49.39421434671221,1.7387183284759522,61.21
1.7434263590764634,42.303586678052945,1.8922384763717652,67.5
1.5940240130884642,49.11000213492741,1.4796330459594726,69.48
1.51922171417207,52.82611016225448,3.6488207586288453,78.45
1.4665924573331486,54.85829419299744,3.603068852043152,79.83
1.5724977643748412,49.8398804440649,1.3934440467834472,77.83
1.4697675842387772,55.11248398804441,1.02562209148407,78.89
1.4114875906456443,57.472913108454314,0.9072094272613526,82.47
1.394583734867412,58.19011528608027,0.9165474742889405,82.26
1.4340055604249773,56.76972139197267,3.152083012008667,79.54
1.399438017662726,57.9012329205807,3.038234292602539,81.43
1.3891132880132693,57.926585183603756,9.307854886722565,81.19
1.3924656614190385,58.06869128949616,1.0234691343307496,80.59
1.3868483284108155,58.62043659265585,8.624370641231536,81.34
1.3394644616710947,60.597913108454314,20.094902383232117,84.12
1.3550337722014403,60.14557536293766,0.8449646007537842,85.19
1.3299473752128477,60.91681789069172,0.8530517223358154,84.2
1.3231329877696212,61.8261635354398,0.8369195587158204,85.14
1.3185725567383608,61.42252882152007,57.12166069974899,84.58
1.3206209447727968,61.42586464560205,157.98922934494018,84.7
1.3021401712570713,62.305855038428696,80.39076915531159,84.82
1.2969421229232183,62.50133432963279,189.21054357624055,84.94
1.2698878475888786,63.81097886421862,102.63112711439133,84.98
1.280338401269139,63.38132472245944,3225.2323770256044,83.52
1.25768280599384,64.20794192997438,10849.931920654011,85.33
1.2839998827338932,62.92231532877882,247.0780126171112,85.97
1.263397827502706,65.51491780529462,142.9024633928299,86.11
1.2650463729206056,64.50950042698548,253.26266249084472,86.17
1.2406769738962873,64.52150939368062,21.573805601501466,86.77
1.2362246700172033,65.8905315969257,14.951252125930786,86.94
1.2482596394549468,64.39207941929975,122.14431396751404,85.33
1.2446388303470042,65.92589133219471,153.82653257522583,85.37
1.2084845750378708,66.86592655849701,959.9306916786194,84.54
1.233578431463771,66.12537361229718,814.7486303653717,84.91
1.2059467707710527,66.66444278394535,342.64695925121305,85.94
1.2219973085376568,65.63634180187874,224.91671369781494,86.25
1.2156776009615826,66.7078084970111,704.8307847584724,84.7
1.23309074554761,66.37556041844577,1052.7598522102355,85.39
1.2152759815565446,66.06266011955593,801.4732876346588,85.84
1.210278030443558,67.10610589239965,520.6430413956642,86.51
1.1957659310606379,67.71322587532023,367.2767977767944,87.72
1.2060016898086803,67.08275512382579,345.0928931257248,86.57
1.2081703030075608,67.17415670367207,1517.2955640846253,85.68
1.2229820387573145,66.60306362083689,640.1548454643249,86.34
1.2087362501786165,67.21018360375747,273.82138851451873,87.56
1.2227694242047409,66.43026793339027,516.5893181427002,86.37
