T Loss,T Top-1,V Loss,V Top-1,ParameterScale
2.250474261382418,17.535760034158837,1.8973592422485352,35.94
2.0920500877471584,25.304894321093084,1.7166284938812255,45.5
1.9728415814553644,31.295367207514943,1.538080843925476,53.47
1.8999199833654115,35.520521989752346,1.4425483123779297,57.79
1.8381003214700113,38.16382899231426,1.3682823657989502,60.87
1.785190818556143,40.591641759180185,1.3177614089965821,64.4
1.733556668642339,43.816716481639624,1.284723405456543,64.7
1.714422896415326,44.543926131511526,1.2303453992843627,68.6
1.6631825180973994,46.95639410760034,1.1855929502487184,69.75
1.653083383171707,47.24394214346712,1.1802019207000733,70.85
1.6201692535569787,48.97590200683177,1.1266547723770142,72.84
1.5828053337401757,50.946706874466265,1.0864521545410157,74.65
1.5605883784623964,51.00408304867634,1.0501767581939698,76.05
1.5247529923254155,54.091721818958156,1.0170807676315308,77.34
1.5188961778310097,53.56999893253629,1.01169203748703,77.15
1.5033039617090527,54.395948975234845,0.9840381418228149,78.64
1.4813993671936017,55.44339773697694,1.0101693866729737,77.31
1.458193948796221,57.13666204099061,0.9679298168182373,79.93
1.4522506548847325,57.19270388556789,0.9266829402923584,81.5
1.439339585532295,56.690995943637915,0.9184792728424073,81.93
1.4178201263018086,58.96936379163108,0.9161968230247498,82.58
1.4128728187766266,59.41569705380017,0.9227023456573487,81.82
1.4021354515159568,59.27225661827498,0.8987409000396729,82.81
1.4140197371031666,58.61910226302306,0.8947263465881348,83.2
1.3964989084040986,59.386341801878736,0.8750804381370545,83.78
1.3791412396068556,60.10020815542271,0.8871282409667969,83.58
1.3856491941249238,59.59516438941076,0.8869584426879883,83.14
1.3721675077225794,59.95209756618275,0.8655201482772827,84.83
1.368642235596296,60.45113684884714,0.8596122212409973,84.54
1.3382322199827172,61.684057429547394,0.845898715209961,85.55
1.3459260090612937,61.59799316823228,0.8386630579948425,85.74
1.3569336541181543,60.70866246797609,0.8480967276573181,86.25
1.3353488271710814,62.13039069171648,0.8265907174110413,86.07
1.320902189721825,63.02906169940222,0.8289726627349854,86.13
1.3041879988755047,63.88770281810419,0.8157932437896729,86.52
1.291990063263757,63.88236549957301,0.8075671722412109,87.04
1.2987077415854782,63.95241780529462,0.8129990978240966,86.83
1.3183414743152264,62.70281810418446,0.7957579406738281,87.41
1.287895533338151,63.793632578992316,0.8387823631286621,87.09
1.2909535108011672,64.67495730145176,0.7859075500488282,88.0
1.3068347232246074,63.814981853117,0.7789268871307373,87.72
1.281737774025162,63.979771562766864,0.7924084987640381,87.75
1.280744155129238,62.95567356959863,0.7831705557823181,87.99
1.262330673526842,64.46346605465415,0.7637824493408203,89.14
1.2568238488534493,65.69838812980359,0.7877469869613647,87.48
1.2539017927331053,64.99386208368915,0.8091871906280518,87.44
1.247968460534191,66.43960824081981,0.7831508092880249,88.2
1.2440069053643388,66.56970538001708,0.7590099177360534,88.89
1.2595880653591465,65.92122117847993,0.7601448273658753,88.98
1.2095817547899144,67.60981532877882,0.75723314037323,89.35
1.2277923812731832,66.90061912894961,0.7589991432189941,89.4
1.2319967195989738,66.76852049530316,0.7653245414733887,89.37
1.2311534011699927,67.28557322801025,0.7461328682899475,89.76
1.2187907496748778,67.84265584970112,0.7483176441192627,89.31
1.2053577856158315,68.63991780529462,0.7507454526901245,89.28
1.1899622633455147,68.84740606319386,0.7659471921920776,89.52
1.1934016740393374,68.47979824935952,0.7321245965957641,90.6
1.2042813680296165,68.27431148590948,0.7459787824630737,89.81
1.2189970063817084,66.8859415029889,0.7310652528762818,90.34
1.1874954727447309,68.1995890264731,0.7294556265830994,90.57
1.1846309472209464,69.20233774551666,0.735557534790039,90.91
1.1639700946290712,69.63265905209222,0.7100160099029541,91.02
1.1799114207545476,68.8927732707088,0.7111618320465087,91.46
1.1682172626333294,69.77876814688301,0.7153668125152588,91.12
1.173578021721795,69.02754056362083,0.7087940578460693,91.11
1.1760065152439472,68.3597085824082,0.7143499619483947,91.29
1.169773139116807,69.0348793766012,0.7011495370864869,91.37
1.1588970911899863,69.97958475661828,0.7118972373008728,91.13
1.1403988590615106,70.35920153714774,0.7018335468292236,91.7
1.161435936069407,69.91620409906064,0.70828028383255,91.34
1.1384201950236938,70.54000320239112,0.6882957527160645,91.92
1.1344596292604043,71.31591588385994,0.6929477680206299,92.22
1.1344164214920123,70.62339880444065,0.6940245988845826,92.07
1.1392063953548694,70.6327391118702,0.6928105125427246,92.14
1.1242493229681971,71.31925170794193,0.6962851062774659,91.85
1.1040472522645197,72.0344523911187,0.6926183251380921,92.19
1.093037446781064,72.61355145175064,0.6840190418243408,92.31
1.113011804734612,71.83430294619983,0.6834234382629395,92.45
1.0855964417135888,72.68160226302305,0.6755492974281311,92.84
1.1033114566953643,71.92637169086251,0.6813146965026855,92.38
1.0999137750046564,73.76174210076857,0.6811531359672547,92.48
1.0975111171183272,73.00984735269,0.6824793556213379,92.61
1.0747093757841955,72.84505764304014,0.6756311515808106,92.81
1.076058827079737,73.96456020495303,0.6724027172088624,92.67
1.0773252743009214,72.96114432109309,0.6743396240234375,92.8
1.0846502837414012,74.10132899231427,0.6733250589370727,92.75
1.0408322228314426,75.41430935098207,0.6656015089035034,93.1
1.0755903355389147,74.35084863364645,0.6674402723312378,93.1
1.0419628567211043,74.83254163108454,0.6686670578956604,93.08
1.063107757055281,73.65299423569599,0.6705371213912964,93.18
1.0570744549383169,74.57568317677199,0.6661076057434082,93.32
1.0767521722310633,74.30548142613151,0.6668171492576599,93.42
1.0569767351846833,74.16204099060631,0.6682666176795959,93.19
